Amplicon_Length	Combination_Name	Forward_Primer	Reference	Reverse_Primer
556	Den3_F5396_F_DENV2_21_RIGHT_R	Den3_F5396_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_21_RIGHT_R
864	Den3_F5396_F_DENV2_22_RIGHT_R	Den3_F5396_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_22_RIGHT_R
928	Den3_F5396_F_DENV2_27_RIGHT_R	Den3_F5396_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_27_RIGHT_R
488	Den3_F5396_F_DENV2_36_RIGHT_R	Den3_F5396_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_36_RIGHT_R
458	Den3_F5396_F_DENV3_19_RIGHT_R	Den3_F5396_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_19_RIGHT_R
765	Den3_F5396_F_DENV3_20_RIGHT_R	Den3_F5396_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_20_RIGHT_R
624	Den3_F5396_F_DENV4_19_RIGHT_R	Den3_F5396_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_19_RIGHT_R
927	Den3_F5396_F_DENV4_20_RIGHT_R	Den3_F5396_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_20_RIGHT_R
227	Den3_F5396_F_D4_R	Den3_F5396_F	GCF_000862125.1_ViralProj15306_genomic	D4_R
814	Den3_F5396_F_DENV2_SP5_R	Den3_F5396_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_SP5_R
489	Den3_F5396_F_DENV3_SP4_R	Den3_F5396_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_SP4_R
560	Den3_F5396_F_REV644-665_R	Den3_F5396_F	GCF_000862125.1_ViralProj15306_genomic	REV644-665_R
151	Den3_F5396_F_NS3-1-O_R	Den3_F5396_F	GCF_000862125.1_ViralProj15306_genomic	NS3-1-O_R
839	Den3_F5396_F_DEN1_CC_3_R	Den3_F5396_F	GCF_000862125.1_ViralProj15306_genomic	DEN1_CC_3_R
917	Den3_F5396_F_DEN3_CC_4_R	Den3_F5396_F	GCF_000862125.1_ViralProj15306_genomic	DEN3_CC_4_R
710	Den3_F5396_F_RSS24_R	Den3_F5396_F	GCF_000862125.1_ViralProj15306_genomic	RSS24_R
727	Den3_F5396_F_DENV2C_R	Den3_F5396_F	GCF_000862125.1_ViralProj15306_genomic	DENV2C_R
999	Den3_F5396_F_DEN1_reverse_R	Den3_F5396_F	GCF_000862125.1_ViralProj15306_genomic	DEN1_reverse_R
884	Den3_F5396_F_2G2P5_R	Den3_F5396_F	GCF_000865065.1_ViralProj15599_genomic	2G2P5_R
313	Den3_F5396_F_DENV2_20_RIGHT_R	Den3_F5396_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_20_RIGHT_R
219	Den3_F5396_F_DENV2_34_RIGHT_R	Den3_F5396_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_34_RIGHT_R
411	Den3_F5396_F_DENV3_9_RIGHT_R	Den3_F5396_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_9_RIGHT_R
625	Den3_F5396_F_DENV3_24_RIGHT_R	Den3_F5396_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_24_RIGHT_R
315	Den3_F5396_F_DENV4_18_RIGHT_R	Den3_F5396_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_18_RIGHT_R
278	Den3_F5396_F_D1_R	Den3_F5396_F	GCF_000865065.1_ViralProj15599_genomic	D1_R
627	Den3_F5396_F_DENV1_RN_R2_R	Den3_F5396_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_RN_R2_R
550	Den3_F5396_F_P1_R	Den3_F5396_F	GCF_000865065.1_ViralProj15599_genomic	P1_R
771	Den3_F5396_F_DEN4_CC_3_R	Den3_F5396_F	GCF_000865065.1_ViralProj15599_genomic	DEN4_CC_3_R
358	Den3_F5396_F_DENV1_10_RIGHT_R	Den3_F5396_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_10_RIGHT_R
689	Den3_F5396_F_DENV1_RN_R1_R	Den3_F5396_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_RN_R1_R
644	Den3_F5396_F_Gsaodv1iiKWF_2_R	Den3_F5396_F	GCF_000866625.1_ViralProj15598_genomic	Gsaodv1iiKWF_2_R
424	Den3_F5396_F_DENV4_4_RIGHT_R	Den3_F5396_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_4_RIGHT_R
661	Den3_F5396_F_DENV4_5_RIGHT_R	Den3_F5396_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_5_RIGHT_R
285	Den3_F5396_F_DENV4_6_RIGHT_R	Den3_F5396_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_6_RIGHT_R
656	Den3_F5396_F_Den3-2539_R	Den3_F5396_F	GCF_000871845.1_ViralProj20183_genomic	Den3-2539_R
653	Den3_F5396_F_DV.L2_R	Den3_F5396_F	GCF_000871845.1_ViralProj20183_genomic	DV.L2_R
885	Den3_F5396_F_DEN-1-reverse_R	Den3_F5396_F	GCF_000871845.1_ViralProj20183_genomic	DEN-1-reverse_R
820	Den3_F5396_F_matK-1326_R	Den3_F5396_F	GCF_000871845.1_ViralProj20183_genomic	matK-1326_R
543	Den3_F5396_F_NS3_Antisense_R	Den3_F5396_F	GCF_000871845.1_ViralProj20183_genomic	NS3_Antisense_R
719	Den3_F5396_F_Den-4_R	Den3_F5396_F	GCF_000871845.1_ViralProj20183_genomic	Den-4_R
210	Den3_F7857_F_DENV1_27_RIGHT_R	Den3_F7857_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_27_RIGHT_R
519	Den3_F7857_F_DENV1_28_RIGHT_R	Den3_F7857_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_28_RIGHT_R
289	Den3_F7857_F_DENV2_4_RIGHT_R	Den3_F7857_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_4_RIGHT_R
344	Den3_F7857_F_DENV2_29_RIGHT_R	Den3_F7857_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_29_RIGHT_R
537	Den3_F7857_F_DENV3_6_RIGHT_R	Den3_F7857_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_6_RIGHT_R
193	Den3_F7857_F_DENV3_26_RIGHT_R	Den3_F7857_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_26_RIGHT_R
507	Den3_F7857_F_DENV3_27_RIGHT_R	Den3_F7857_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_27_RIGHT_R
819	Den3_F7857_F_DENV3_28_RIGHT_R	Den3_F7857_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_28_RIGHT_R
465	Den3_F7857_F_DENV4_5_RIGHT_R	Den3_F7857_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_5_RIGHT_R
568	Den3_F7857_F_DENV4_12_RIGHT_R	Den3_F7857_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_12_RIGHT_R
485	Den3_F7857_F_DENV1_28_R	Den3_F7857_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_28_R
863	Den3_F7857_F_DENV2_28_R	Den3_F7857_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_28_R
159	Den3_F7857_F_Den3_R8037_R	Den3_F7857_F	GCF_000862125.1_ViralProj15306_genomic	Den3_R8037_R
813	Den3_F7857_F_P4_R	Den3_F7857_F	GCF_000862125.1_ViralProj15306_genomic	P4_R
485	Den3_F7857_F_DEN1_CC_4_R	Den3_F7857_F	GCF_000862125.1_ViralProj15306_genomic	DEN1_CC_4_R
714	Den3_F7857_F_DEN4_CC_4_R	Den3_F7857_F	GCF_000862125.1_ViralProj15306_genomic	DEN4_CC_4_R
742	Den3_F7857_F_D3C_R	Den3_F7857_F	GCF_000862125.1_ViralProj15306_genomic	D3C_R
824	Den3_F7857_F_DEN-1-reverse_R	Den3_F7857_F	GCF_000862125.1_ViralProj15306_genomic	DEN-1-reverse_R
311	Den3_F7857_F_DENV-2_R	Den3_F7857_F	GCF_000862125.1_ViralProj15306_genomic	DENV-2_R
662	Den3_F7857_F_NS2A_R	Den3_F7857_F	GCF_000862125.1_ViralProj15306_genomic	NS2A_R
506	Den3_F7857_F_DENV1_6_RIGHT_R	Den3_F7857_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_6_RIGHT_R
997	Den3_F7857_F_DENV1_13_RIGHT_R	Den3_F7857_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_13_RIGHT_R
568	Den3_F7857_F_DENV1_20_RIGHT_R	Den3_F7857_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_20_RIGHT_R
475	Den3_F7857_F_DENV1_21_RIGHT_R	Den3_F7857_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_21_RIGHT_R
218	Den3_F7857_F_DENV4_26_RIGHT_R	Den3_F7857_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_26_RIGHT_R
528	Den3_F7857_F_DENV4_27_RIGHT_R	Den3_F7857_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_27_RIGHT_R
486	Den3_F7857_F_D3_R	Den3_F7857_F	GCF_000865065.1_ViralProj15599_genomic	D3_R
308	Den3_F7857_F_Den2-2444_R	Den3_F7857_F	GCF_000865065.1_ViralProj15599_genomic	Den2-2444_R
493	Den3_F7857_F_CLTC_R	Den3_F7857_F	GCF_000865065.1_ViralProj15599_genomic	CLTC_R
631	Den3_F7857_F_Den4_R8508_R	Den3_F7857_F	GCF_000865065.1_ViralProj15599_genomic	Den4_R8508_R
194	Den3_F7857_F_DEN-3_C_R	Den3_F7857_F	GCF_000865065.1_ViralProj15599_genomic	DEN-3_C_R
505	Den3_F7857_F_DENV1_4_RIGHT_R	Den3_F7857_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_4_RIGHT_R
575	Den3_F7857_F_DENV2_15_RIGHT_R	Den3_F7857_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_15_RIGHT_R
858	Den3_F7857_F_DENV2_16_RIGHT_R	Den3_F7857_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_16_RIGHT_R
619	Den3_F7857_F_DENV2_30_RIGHT_R	Den3_F7857_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_30_RIGHT_R
933	Den3_F7857_F_DENV2_31_RIGHT_R	Den3_F7857_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_31_RIGHT_R
655	Den3_F7857_F_D1_R	Den3_F7857_F	GCF_000866625.1_ViralProj15598_genomic	D1_R
291	Den3_F7857_F_DENV2_10_R	Den3_F7857_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_10_R
959	Den3_F7857_F_DENV1_RN_R2_R	Den3_F7857_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_RN_R2_R
677	Den3_F7857_F_DENV4_R	Den3_F7857_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_R
932	Den3_F7857_F_DENV3_7_RIGHT_R	Den3_F7857_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_7_RIGHT_R
306	Den3_F7857_F_DENV4_7_RIGHT_R	Den3_F7857_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_7_RIGHT_R
828	Den3_F7857_F_D4_R	Den3_F7857_F	GCF_000871845.1_ViralProj20183_genomic	D4_R
974	Den3_F7857_F_DENV4_SP5_R	Den3_F7857_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_SP5_R
929	Den3_F7857_F_DENV3_6_R	Den3_F7857_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_6_R
881	Den3_F7857_F_RSS24_R	Den3_F7857_F	GCF_000871845.1_ViralProj20183_genomic	RSS24_R
714	Den3_F7857_F_CYD4_R	Den3_F7857_F	GCF_000871845.1_ViralProj20183_genomic	CYD4_R
368	Den4_F2498_F_DENV1_9_RIGHT_R	Den4_F2498_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_9_RIGHT_R
668	Den4_F2498_F_DENV1_10_RIGHT_R	Den4_F2498_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_10_RIGHT_R
977	Den4_F2498_F_DENV1_11_RIGHT_R	Den4_F2498_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_11_RIGHT_R
504	Den4_F2498_F_DENV2_10_RIGHT_R	Den4_F2498_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_10_RIGHT_R
734	Den4_F2498_F_DENV2_11_RIGHT_R	Den4_F2498_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_11_RIGHT_R
317	Den4_F2498_F_DENV3_9_RIGHT_R	Den4_F2498_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_9_RIGHT_R
628	Den4_F2498_F_DENV3_10_RIGHT_R	Den4_F2498_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_10_RIGHT_R
723	Den4_F2498_F_DENV3_30_RIGHT_R	Den4_F2498_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_30_RIGHT_R
360	Den4_F2498_F_DENV4_8_RIGHT_R	Den4_F2498_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_8_RIGHT_R
408	Den4_F2498_F_DENV4_9_RIGHT_R	Den4_F2498_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_9_RIGHT_R
725	Den4_F2498_F_DENV4_10_RIGHT_R	Den4_F2498_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_10_RIGHT_R
768	Den4_F2498_F_DENV4_22_RIGHT_R	Den4_F2498_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_22_RIGHT_R
636	Den4_F2498_F_DENV4_25_RIGHT_R	Den4_F2498_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_25_RIGHT_R
611	Den4_F2498_F_DENV4_30_RIGHT_R	Den4_F2498_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_30_RIGHT_R
689	Den4_F2498_F_DNM2_R	Den4_F2498_F	GCF_000862125.1_ViralProj15306_genomic	DNM2_R
369	Den4_F2498_F_Den3_R2877_R	Den4_F2498_F	GCF_000862125.1_ViralProj15306_genomic	Den3_R2877_R
350	Den4_F2498_F_Den4_R2870_R	Den4_F2498_F	GCF_000862125.1_ViralProj15306_genomic	Den4_R2870_R
517	Den4_F2498_F_DENV3_R	Den4_F2498_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_R
701	Den4_F2498_F_DEN2_CC_2_R	Den4_F2498_F	GCF_000862125.1_ViralProj15306_genomic	DEN2_CC_2_R
821	Den4_F2498_F_DEN2_CC_5_R	Den4_F2498_F	GCF_000862125.1_ViralProj15306_genomic	DEN2_CC_5_R
502	Den4_F2498_F_DENV-2_R	Den4_F2498_F	GCF_000862125.1_ViralProj15306_genomic	DENV-2_R
269	Den4_F2498_F_Reverse_R	Den4_F2498_F	GCF_000862125.1_ViralProj15306_genomic	Reverse_R
733	Den4_F2498_F_CYD1_R	Den4_F2498_F	GCF_000862125.1_ViralProj15306_genomic	CYD1_R
612	Den4_F2498_F_DENV2_27_RIGHT_R	Den4_F2498_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_27_RIGHT_R
209	Den4_F2498_F_DENV3_12_RIGHT_R	Den4_F2498_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_12_RIGHT_R
721	Den4_F2498_F_DENV3_18_RIGHT_R	Den4_F2498_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_18_RIGHT_R
784	Den4_F2498_F_REV644-665_R	Den4_F2498_F	GCF_000865065.1_ViralProj15599_genomic	REV644-665_R
358	Den4_F2498_F_Den2_R2876_R	Den4_F2498_F	GCF_000865065.1_ViralProj15599_genomic	Den2_R2876_R
294	Den4_F2498_F_DENV2C_R	Den4_F2498_F	GCF_000865065.1_ViralProj15599_genomic	DENV2C_R
520	Den4_F2498_F_b2_R	Den4_F2498_F	GCF_000865065.1_ViralProj15599_genomic	b2_R
211	Den4_F2498_F_DENV1_16_RIGHT_R	Den4_F2498_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_16_RIGHT_R
356	Den4_F2498_F_DENV1_32_RIGHT_R	Den4_F2498_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_32_RIGHT_R
356	Den4_F2498_F_DENV2_4_RIGHT_R	Den4_F2498_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_4_RIGHT_R
677	Den4_F2498_F_DENV2_8_RIGHT_R	Den4_F2498_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_8_RIGHT_R
440	Den4_F2498_F_DENV2_17_RIGHT_R	Den4_F2498_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_17_RIGHT_R
819	Den4_F2498_F_D4_R	Den4_F2498_F	GCF_000866625.1_ViralProj15598_genomic	D4_R
767	Den4_F2498_F_DENV1_34_R	Den4_F2498_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_34_R
676	Den4_F2498_F_Den2-2444_R	Den4_F2498_F	GCF_000866625.1_ViralProj15598_genomic	Den2-2444_R
365	Den4_F2498_F_RSS12_R	Den4_F2498_F	GCF_000866625.1_ViralProj15598_genomic	RSS12_R
400	Den4_F2498_F_trnH2_R	Den4_F2498_F	GCF_000866625.1_ViralProj15598_genomic	trnH2_R
676	Den4_F2498_F_DoaSSMfPSaGoDV_6_R	Den4_F2498_F	GCF_000866625.1_ViralProj15598_genomic	DoaSSMfPSaGoDV_6_R
784	Den4_F2498_F_TS1_R	Den4_F2498_F	GCF_000866625.1_ViralProj15598_genomic	TS1_R
374	Den4_F2498_F_DEN-4_C_R	Den4_F2498_F	GCF_000866625.1_ViralProj15598_genomic	DEN-4_C_R
211	Den4_F2498_F_DENV2_9_RIGHT_R	Den4_F2498_F	GCF_000871845.1_ViralProj20183_genomic	DENV2_9_RIGHT_R
393	Den4_F2498_F_DENV4_20_RIGHT_R	Den4_F2498_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_20_RIGHT_R
934	Den4_F2498_F_D1_R	Den4_F2498_F	GCF_000871845.1_ViralProj20183_genomic	D1_R
643	Den4_F2498_F_D3_R	Den4_F2498_F	GCF_000871845.1_ViralProj20183_genomic	D3_R
822	Den4_F2498_F_Den3-1752_R	Den4_F2498_F	GCF_000871845.1_ViralProj20183_genomic	Den3-1752_R
860	Den4_F2498_F_DENV1_RN_R2_R	Den4_F2498_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_RN_R2_R
172	Den4_F2498_F_D2-2691_RV_R	Den4_F2498_F	GCF_000871845.1_ViralProj20183_genomic	D2-2691_RV_R
934	Den4_F2498_F_TM_R	Den4_F2498_F	GCF_000871845.1_ViralProj20183_genomic	TM_R
331	Den4_F5299_F_D2_R	Den4_F5299_F	GCF_000862125.1_ViralProj15306_genomic	D2_R
424	Den4_F5299_F_DENV1_19_RIGHT_R	Den4_F5299_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_19_RIGHT_R
735	Den4_F5299_F_DENV1_20_RIGHT_R	Den4_F5299_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_20_RIGHT_R
661	Den4_F5299_F_DENV2_21_RIGHT_R	Den4_F5299_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_21_RIGHT_R
969	Den4_F5299_F_DENV2_22_RIGHT_R	Den4_F5299_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_22_RIGHT_R
593	Den4_F5299_F_DENV2_36_RIGHT_R	Den4_F5299_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_36_RIGHT_R
248	Den4_F5299_F_DENV3_18_RIGHT_R	Den4_F5299_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_18_RIGHT_R
563	Den4_F5299_F_DENV3_19_RIGHT_R	Den4_F5299_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_19_RIGHT_R
870	Den4_F5299_F_DENV3_20_RIGHT_R	Den4_F5299_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_20_RIGHT_R
729	Den4_F5299_F_DENV4_19_RIGHT_R	Den4_F5299_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_19_RIGHT_R
332	Den4_F5299_F_D4_R	Den4_F5299_F	GCF_000862125.1_ViralProj15306_genomic	D4_R
919	Den4_F5299_F_DENV2_SP5_R	Den4_F5299_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_SP5_R
594	Den4_F5299_F_DENV3_SP4_R	Den4_F5299_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_SP4_R
253	Den4_F5299_F_DENV2_18_R	Den4_F5299_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_18_R
558	Den4_F5299_F_DENV4_20_R	Den4_F5299_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_20_R
665	Den4_F5299_F_REV644-665_R	Den4_F5299_F	GCF_000862125.1_ViralProj15306_genomic	REV644-665_R
239	Den4_F5299_F_Den2_R2876_R	Den4_F5299_F	GCF_000862125.1_ViralProj15306_genomic	Den2_R2876_R
204	Den4_F5299_F_Den3_R5517_R	Den4_F5299_F	GCF_000862125.1_ViralProj15306_genomic	Den3_R5517_R
256	Den4_F5299_F_NS3-1-O_R	Den4_F5299_F	GCF_000862125.1_ViralProj15306_genomic	NS3-1-O_R
944	Den4_F5299_F_DEN1_CC_3_R	Den4_F5299_F	GCF_000862125.1_ViralProj15306_genomic	DEN1_CC_3_R
815	Den4_F5299_F_RSS24_R	Den4_F5299_F	GCF_000862125.1_ViralProj15306_genomic	RSS24_R
832	Den4_F5299_F_DENV2C_R	Den4_F5299_F	GCF_000862125.1_ViralProj15306_genomic	DENV2C_R
989	Den4_F5299_F_2G2P5_R	Den4_F5299_F	GCF_000865065.1_ViralProj15599_genomic	2G2P5_R
250	Den4_F5299_F_DENV1_16_RIGHT_R	Den4_F5299_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_16_RIGHT_R
418	Den4_F5299_F_DENV2_20_RIGHT_R	Den4_F5299_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_20_RIGHT_R
324	Den4_F5299_F_DENV2_34_RIGHT_R	Den4_F5299_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_34_RIGHT_R
516	Den4_F5299_F_DENV3_9_RIGHT_R	Den4_F5299_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_9_RIGHT_R
730	Den4_F5299_F_DENV3_24_RIGHT_R	Den4_F5299_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_24_RIGHT_R
420	Den4_F5299_F_DENV4_18_RIGHT_R	Den4_F5299_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_18_RIGHT_R
383	Den4_F5299_F_D1_R	Den4_F5299_F	GCF_000865065.1_ViralProj15599_genomic	D1_R
732	Den4_F5299_F_DENV1_RN_R2_R	Den4_F5299_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_RN_R2_R
204	Den4_F5299_F_Den4_R5525_R	Den4_F5299_F	GCF_000865065.1_ViralProj15599_genomic	Den4_R5525_R
655	Den4_F5299_F_P1_R	Den4_F5299_F	GCF_000865065.1_ViralProj15599_genomic	P1_R
876	Den4_F5299_F_DEN4_CC_3_R	Den4_F5299_F	GCF_000865065.1_ViralProj15599_genomic	DEN4_CC_3_R
463	Den4_F5299_F_DENV1_10_RIGHT_R	Den4_F5299_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_10_RIGHT_R
744	Den4_F5299_F_DENV1_30_R	Den4_F5299_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_30_R
794	Den4_F5299_F_DENV1_RN_R1_R	Den4_F5299_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_RN_R1_R
749	Den4_F5299_F_Gsaodv1iiKWF_2_R	Den4_F5299_F	GCF_000866625.1_ViralProj15598_genomic	Gsaodv1iiKWF_2_R
216	Den4_F5299_F_TM_R	Den4_F5299_F	GCF_000866625.1_ViralProj15598_genomic	TM_R
171	Den4_F5299_F_DENV1_22_RIGHT_R	Den4_F5299_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_22_RIGHT_R
198	Den4_F5299_F_DENV1_27_RIGHT_R	Den4_F5299_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_27_RIGHT_R
529	Den4_F5299_F_DENV4_4_RIGHT_R	Den4_F5299_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_4_RIGHT_R
766	Den4_F5299_F_DENV4_5_RIGHT_R	Den4_F5299_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_5_RIGHT_R
390	Den4_F5299_F_DENV4_6_RIGHT_R	Den4_F5299_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_6_RIGHT_R
761	Den4_F5299_F_Den3-2539_R	Den4_F5299_F	GCF_000871845.1_ViralProj20183_genomic	Den3-2539_R
758	Den4_F5299_F_DV.L2_R	Den4_F5299_F	GCF_000871845.1_ViralProj20183_genomic	DV.L2_R
535	Den4_F5299_F_DEN4_CC_1_R	Den4_F5299_F	GCF_000871845.1_ViralProj20183_genomic	DEN4_CC_1_R
990	Den4_F5299_F_DEN-1-reverse_R	Den4_F5299_F	GCF_000871845.1_ViralProj20183_genomic	DEN-1-reverse_R
925	Den4_F5299_F_matK-1326_R	Den4_F5299_F	GCF_000871845.1_ViralProj20183_genomic	matK-1326_R
176	Den4_F5299_F_DEN-1_R	Den4_F5299_F	GCF_000871845.1_ViralProj20183_genomic	DEN-1_R
648	Den4_F5299_F_NS3_Antisense_R	Den4_F5299_F	GCF_000871845.1_ViralProj20183_genomic	NS3_Antisense_R
177	Den4_F5299_F_TS1_R	Den4_F5299_F	GCF_000871845.1_ViralProj20183_genomic	TS1_R
824	Den4_F5299_F_Den-4_R	Den4_F5299_F	GCF_000871845.1_ViralProj20183_genomic	Den-4_R
412	Den4_F7950_F_DENV1_6_RIGHT_R	Den4_F7950_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_6_RIGHT_R
903	Den4_F7950_F_DENV1_13_RIGHT_R	Den4_F7950_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_13_RIGHT_R
474	Den4_F7950_F_DENV1_20_RIGHT_R	Den4_F7950_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_20_RIGHT_R
381	Den4_F7950_F_DENV1_21_RIGHT_R	Den4_F7950_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_21_RIGHT_R
198	Den4_F7950_F_DENV2_4_RIGHT_R	Den4_F7950_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_4_RIGHT_R
253	Den4_F7950_F_DENV2_29_RIGHT_R	Den4_F7950_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_29_RIGHT_R
784	Den4_F7950_F_DENV3_6_RIGHT_R	Den4_F7950_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_6_RIGHT_R
416	Den4_F7950_F_DENV3_27_RIGHT_R	Den4_F7950_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_27_RIGHT_R
434	Den4_F7950_F_DENV4_27_RIGHT_R	Den4_F7950_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_27_RIGHT_R
392	Den4_F7950_F_D3_R	Den4_F7950_F	GCF_000865065.1_ViralProj15599_genomic	D3_R
214	Den4_F7950_F_Den2-2444_R	Den4_F7950_F	GCF_000865065.1_ViralProj15599_genomic	Den2-2444_R
399	Den4_F7950_F_CLTC_R	Den4_F7950_F	GCF_000865065.1_ViralProj15599_genomic	CLTC_R
537	Den4_F7950_F_Den4_R8508_R	Den4_F7950_F	GCF_000865065.1_ViralProj15599_genomic	Den4_R8508_R
623	Den4_F7950_F_DEN4_CC_4_R	Den4_F7950_F	GCF_000865065.1_ViralProj15599_genomic	DEN4_CC_4_R
695	Den4_F7950_F_NS2A_R	Den4_F7950_F	GCF_000865065.1_ViralProj15599_genomic	NS2A_R
428	Den4_F7950_F_DENV1_28_RIGHT_R	Den4_F7950_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_28_RIGHT_R
