Amplicon_Length	Combination_Name	Forward_Primer	Reference	Reverse_Primer
219	DEN2_CC_3_F_DENV2_RN_R1_R	DEN2_CC_3_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_RN_R1_R
394	DEN2_CC_3_F_Den1_R5391_R	DEN2_CC_3_F	GCF_000866625.1_ViralProj15598_genomic	Den1_R5391_R
427	DEN2_CC_3_F_Den2_R5428_R	DEN2_CC_3_F	GCF_000866625.1_ViralProj15598_genomic	Den2_R5428_R
154	DEN2_CC_3_F_P3_R	DEN2_CC_3_F	GCF_000866625.1_ViralProj15598_genomic	P3_R
156	DEN2_CC_3_F_DEN2_CC_3_R	DEN2_CC_3_F	GCF_000866625.1_ViralProj15598_genomic	DEN2_CC_3_R
232	DEN2_CC_3_F_DEN3_CC_3_R	DEN2_CC_3_F	GCF_000866625.1_ViralProj15598_genomic	DEN3_CC_3_R
343	DEN2_CC_3_F_D2-5339_RV_R	DEN2_CC_3_F	GCF_000866625.1_ViralProj15598_genomic	D2-5339_RV_R
463	DEN2_CC_3_F_VIR2234_R	DEN2_CC_3_F	GCF_000866625.1_ViralProj15598_genomic	VIR2234_R
274	DEN2_CC_3_F_DEN-2_C_R	DEN2_CC_3_F	GCF_000866625.1_ViralProj15598_genomic	DEN-2_C_R
109	DEN2_CC_3_F_DENV1_17_RIGHT_R	DEN2_CC_3_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_17_RIGHT_R
421	DEN2_CC_3_F_DENV1_18_RIGHT_R	DEN2_CC_3_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_18_RIGHT_R
490	DEN2_CC_3_F_DENV1_22_RIGHT_R	DEN2_CC_3_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_22_RIGHT_R
160	DEN2_CC_3_F_DENV2_18_RIGHT_R	DEN2_CC_3_F	GCF_000871845.1_ViralProj20183_genomic	DENV2_18_RIGHT_R
426	DEN2_CC_3_F_DENV2_19_RIGHT_R	DEN2_CC_3_F	GCF_000871845.1_ViralProj20183_genomic	DENV2_19_RIGHT_R
280	DEN2_CC_3_F_DENV3_17_RIGHT_R	DEN2_CC_3_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_17_RIGHT_R
109	DEN2_CC_3_F_DENV4_16_RIGHT_R	DEN2_CC_3_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_16_RIGHT_R
421	DEN2_CC_3_F_DENV4_17_RIGHT_R	DEN2_CC_3_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_17_RIGHT_R
386	DEN2_CC_3_F_DENV1_14_R	DEN2_CC_3_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_14_R
391	DEN2_CC_3_F_Den1_R5391_R	DEN2_CC_3_F	GCF_000871845.1_ViralProj20183_genomic	Den1_R5391_R
424	DEN2_CC_3_F_Den2_R5428_R	DEN2_CC_3_F	GCF_000871845.1_ViralProj20183_genomic	Den2_R5428_R
151	DEN2_CC_3_F_P3_R	DEN2_CC_3_F	GCF_000871845.1_ViralProj20183_genomic	P3_R
153	DEN2_CC_3_F_DEN2_CC_3_R	DEN2_CC_3_F	GCF_000871845.1_ViralProj20183_genomic	DEN2_CC_3_R
229	DEN2_CC_3_F_DEN3_CC_3_R	DEN2_CC_3_F	GCF_000871845.1_ViralProj20183_genomic	DEN3_CC_3_R
312	DEN2_CC_3_F_D3R2492_R	DEN2_CC_3_F	GCF_000871845.1_ViralProj20183_genomic	D3R2492_R
340	DEN2_CC_3_F_D2-5339_RV_R	DEN2_CC_3_F	GCF_000871845.1_ViralProj20183_genomic	D2-5339_RV_R
460	DEN2_CC_3_F_VIR2234_R	DEN2_CC_3_F	GCF_000871845.1_ViralProj20183_genomic	VIR2234_R
287	DEN2_CC_3_F_DSP2(-)_R	DEN2_CC_3_F	GCF_000871845.1_ViralProj20183_genomic	DSP2(-)_R
495	DEN2_CC_3_F_DEN-1_R	DEN2_CC_3_F	GCF_000871845.1_ViralProj20183_genomic	DEN-1_R
496	DEN2_CC_3_F_TS1_R	DEN2_CC_3_F	GCF_000871845.1_ViralProj20183_genomic	TS1_R
257	DEN2_CC_4_F_DENV1_25_RIGHT_R	DEN2_CC_4_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_25_RIGHT_R
232	DEN2_CC_4_F_DENV3_24_RIGHT_R	DEN2_CC_4_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_24_RIGHT_R
290	DEN2_CC_4_F_DENV4_24_RIGHT_R	DEN2_CC_4_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_24_RIGHT_R
424	DEN2_CC_4_F_DENV1_26_R	DEN2_CC_4_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_26_R
270	DEN2_CC_4_F_DENV4_24_R	DEN2_CC_4_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_24_R
272	DEN2_CC_4_F_RPL27_R	DEN2_CC_4_F	GCF_000862125.1_ViralProj15306_genomic	RPL27_R
265	DEN2_CC_4_F_DodvRipaposdibutTaas_8_R	DEN2_CC_4_F	GCF_000862125.1_ViralProj15306_genomic	DodvRipaposdibutTaas_8_R
300	DEN2_CC_4_F_D2-2691_RV_R	DEN2_CC_4_F	GCF_000862125.1_ViralProj15306_genomic	D2-2691_RV_R
176	DEN2_CC_4_F_DSP2(-)_R	DEN2_CC_4_F	GCF_000862125.1_ViralProj15306_genomic	DSP2(-)_R
287	DEN2_CC_4_F_4_R	DEN2_CC_4_F	GCF_000862125.1_ViralProj15306_genomic	4_R
245	DEN2_CC_4_F_b2_R	DEN2_CC_4_F	GCF_000862125.1_ViralProj15306_genomic	b2_R
400	DEN2_CC_4_F_Reverse_R	DEN2_CC_4_F	GCF_000862125.1_ViralProj15306_genomic	Reverse_R
291	DEN2_CC_4_F_DENV1_11_RIGHT_R	DEN2_CC_4_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_11_RIGHT_R
257	DEN2_CC_4_F_DENV1_25_RIGHT_R	DEN2_CC_4_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_25_RIGHT_R
398	DEN2_CC_4_F_DENV2_36_RIGHT_R	DEN2_CC_4_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_36_RIGHT_R
290	DEN2_CC_4_F_DENV4_24_RIGHT_R	DEN2_CC_4_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_24_RIGHT_R
399	DEN2_CC_4_F_DENV2_SP5_R	DEN2_CC_4_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_SP5_R
461	DEN2_CC_4_F_DENV2_18_R	DEN2_CC_4_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_18_R
323	DEN2_CC_4_F_DENV2_24_R	DEN2_CC_4_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_24_R
270	DEN2_CC_4_F_DENV4_24_R	DEN2_CC_4_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_24_R
288	DEN2_CC_4_F_Den3-1752_R	DEN2_CC_4_F	GCF_000865065.1_ViralProj15599_genomic	Den3-1752_R
298	DEN2_CC_4_F_DEN3_CC_2_R	DEN2_CC_4_F	GCF_000865065.1_ViralProj15599_genomic	DEN3_CC_2_R
124	DEN2_CC_4_F_DEN3_CC_4_R	DEN2_CC_4_F	GCF_000865065.1_ViralProj15599_genomic	DEN3_CC_4_R
320	DEN2_CC_4_F_rbcLa_R	DEN2_CC_4_F	GCF_000865065.1_ViralProj15599_genomic	rbcLa_R
142	DEN2_CC_4_F_matK-1326_R	DEN2_CC_4_F	GCF_000865065.1_ViralProj15599_genomic	matK-1326_R
337	DEN2_CC_4_F_TM_R	DEN2_CC_4_F	GCF_000865065.1_ViralProj15599_genomic	TM_R
334	DEN2_CC_4_F_PatfrdohsCc_4_R	DEN2_CC_4_F	GCF_000865065.1_ViralProj15599_genomic	PatfrdohsCc_4_R
472	DEN2_CC_4_F_2_R	DEN2_CC_4_F	GCF_000865065.1_ViralProj15599_genomic	2_R
257	DEN2_CC_4_F_DENV1_25_RIGHT_R	DEN2_CC_4_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_25_RIGHT_R
232	DEN2_CC_4_F_DENV3_24_RIGHT_R	DEN2_CC_4_F	GCF_000866625.1_ViralProj15598_genomic	DENV3_24_RIGHT_R
491	DEN2_CC_4_F_DENV4_11_RIGHT_R	DEN2_CC_4_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_11_RIGHT_R
290	DEN2_CC_4_F_DENV4_24_RIGHT_R	DEN2_CC_4_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_24_RIGHT_R
472	DEN2_CC_4_F_D1_R	DEN2_CC_4_F	GCF_000866625.1_ViralProj15598_genomic	D1_R
323	DEN2_CC_4_F_DENV2_24_R	DEN2_CC_4_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_24_R
270	DEN2_CC_4_F_DENV4_24_R	DEN2_CC_4_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_24_R
272	DEN2_CC_4_F_RPL27_R	DEN2_CC_4_F	GCF_000866625.1_ViralProj15598_genomic	RPL27_R
124	DEN2_CC_4_F_DEN3_CC_4_R	DEN2_CC_4_F	GCF_000866625.1_ViralProj15598_genomic	DEN3_CC_4_R
320	DEN2_CC_4_F_rbcLa_R	DEN2_CC_4_F	GCF_000866625.1_ViralProj15598_genomic	rbcLa_R
356	DEN2_CC_4_F_Actin_R	DEN2_CC_4_F	GCF_000866625.1_ViralProj15598_genomic	Actin_R
261	DEN2_CC_4_F_rTS1_R	DEN2_CC_4_F	GCF_000866625.1_ViralProj15598_genomic	rTS1_R
372	DEN2_CC_4_F_rTS4_R	DEN2_CC_4_F	GCF_000866625.1_ViralProj15598_genomic	rTS4_R
140	DEN2_CC_4_F_DENV1_20_RIGHT_R	DEN2_CC_4_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_20_RIGHT_R
257	DEN2_CC_4_F_DENV1_25_RIGHT_R	DEN2_CC_4_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_25_RIGHT_R
423	DEN2_CC_4_F_DENV2_27_RIGHT_R	DEN2_CC_4_F	GCF_000871845.1_ViralProj20183_genomic	DENV2_27_RIGHT_R
387	DEN2_CC_4_F_DENV4_15_RIGHT_R	DEN2_CC_4_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_15_RIGHT_R
290	DEN2_CC_4_F_DENV4_24_RIGHT_R	DEN2_CC_4_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_24_RIGHT_R
464	DEN2_CC_4_F_DENV4_26_RIGHT_R	DEN2_CC_4_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_26_RIGHT_R
348	DEN2_CC_4_F_DENV1_18_R	DEN2_CC_4_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_18_R
323	DEN2_CC_4_F_DENV2_24_R	DEN2_CC_4_F	GCF_000871845.1_ViralProj20183_genomic	DENV2_24_R
361	DEN2_CC_4_F_DENV3_14_R	DEN2_CC_4_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_14_R
270	DEN2_CC_4_F_DENV4_24_R	DEN2_CC_4_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_24_R
339	DEN2_CC_4_F_REV644-665_R	DEN2_CC_4_F	GCF_000871845.1_ViralProj20183_genomic	REV644-665_R
151	DEN2_CC_4_F_DEN2_CC_4_R	DEN2_CC_4_F	GCF_000871845.1_ViralProj20183_genomic	DEN2_CC_4_R
320	DEN2_CC_4_F_DEN3_CC_B_R	DEN2_CC_4_F	GCF_000871845.1_ViralProj20183_genomic	DEN3_CC_B_R
124	DEN2_CC_4_F_DEN3_CC_4_R	DEN2_CC_4_F	GCF_000871845.1_ViralProj20183_genomic	DEN3_CC_4_R
375	DEN2_CC_4_F_d4a6_R	DEN2_CC_4_F	GCF_000871845.1_ViralProj20183_genomic	d4a6_R
343	DEN2_CC_4_F_DENV-1_R	DEN2_CC_4_F	GCF_000871845.1_ViralProj20183_genomic	DENV-1_R
334	DEN2_CC_4_F_PatfrdohsCc_4_R	DEN2_CC_4_F	GCF_000871845.1_ViralProj20183_genomic	PatfrdohsCc_4_R
351	DEN2_CC_4_F_Δ2KNS4B_R	DEN2_CC_4_F	GCF_000871845.1_ViralProj20183_genomic	Δ2KNS4B_R
174	DEN2_CC_5_F_DENV1_5_RIGHT_R	DEN2_CC_5_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_5_RIGHT_R
484	DEN2_CC_5_F_DENV1_6_RIGHT_R	DEN2_CC_5_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_6_RIGHT_R
347	DEN2_CC_5_F_DENV2_6_RIGHT_R	DEN2_CC_5_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_6_RIGHT_R
473	DEN2_CC_5_F_DENV2_31_RIGHT_R	DEN2_CC_5_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_31_RIGHT_R
425	DEN2_CC_5_F_DENV4_4_RIGHT_R	DEN2_CC_5_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_4_RIGHT_R
492	DEN2_CC_5_F_DENV2_SP4_R	DEN2_CC_5_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_SP4_R
467	DEN2_CC_5_F_DENV1_8_R	DEN2_CC_5_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_8_R
143	DEN2_CC_5_F_DENV2_6_R	DEN2_CC_5_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_6_R
233	DEN2_CC_5_F_Den3-1752_R	DEN2_CC_5_F	GCF_000862125.1_ViralProj15306_genomic	Den3-1752_R
139	DEN2_CC_5_F_DENV4_RN_R2_R	DEN2_CC_5_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_RN_R2_R
478	DEN2_CC_5_F_RPS29_R	DEN2_CC_5_F	GCF_000862125.1_ViralProj15306_genomic	RPS29_R
440	DEN2_CC_5_F_Gsaodv1iiKWF_2_R	DEN2_CC_5_F	GCF_000862125.1_ViralProj15306_genomic	Gsaodv1iiKWF_2_R
132	DEN2_CC_5_F_DEN1_CC_1_R	DEN2_CC_5_F	GCF_000862125.1_ViralProj15306_genomic	DEN1_CC_1_R
245	DEN2_CC_5_F_DEN3_CC_2_R	DEN2_CC_5_F	GCF_000862125.1_ViralProj15306_genomic	DEN3_CC_2_R
220	DEN2_CC_5_F_D3R1758_R	DEN2_CC_5_F	GCF_000862125.1_ViralProj15306_genomic	D3R1758_R
292	DEN2_CC_5_F_Primer_4_R	DEN2_CC_5_F	GCF_000862125.1_ViralProj15306_genomic	Primer_4_R
169	DEN2_CC_5_F_d1E258GAA2_R	DEN2_CC_5_F	GCF_000862125.1_ViralProj15306_genomic	d1E258GAA2_R
196	DEN2_CC_5_F_Env_R	DEN2_CC_5_F	GCF_000862125.1_ViralProj15306_genomic	Env_R
223	DEN2_CC_5_F_DENV1_33_RIGHT_R	DEN2_CC_5_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_33_RIGHT_R
158	DEN2_CC_5_F_DENV2_32_RIGHT_R	DEN2_CC_5_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_32_RIGHT_R
475	DEN2_CC_5_F_DENV2_33_RIGHT_R	DEN2_CC_5_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_33_RIGHT_R
427	DEN2_CC_5_F_DENV3_30_RIGHT_R	DEN2_CC_5_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_30_RIGHT_R
139	DEN2_CC_5_F_DENV4_29_RIGHT_R	DEN2_CC_5_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_29_RIGHT_R
449	DEN2_CC_5_F_DENV4_30_RIGHT_R	DEN2_CC_5_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_30_RIGHT_R
191	DEN2_CC_5_F_D1_R	DEN2_CC_5_F	GCF_000865065.1_ViralProj15599_genomic	D1_R
415	DEN2_CC_5_F_DENV1_16_R	DEN2_CC_5_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_16_R
254	DEN2_CC_5_F_DENV2_12_R	DEN2_CC_5_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_12_R
190	DEN2_CC_5_F_DENV1-NS5_R	DEN2_CC_5_F	GCF_000865065.1_ViralProj15599_genomic	DENV1-NS5_R
217	DEN2_CC_5_F_DENV1-LAB-14R-CC_R	DEN2_CC_5_F	GCF_000865065.1_ViralProj15599_genomic	DENV1-LAB-14R-CC_R
110	DEN2_CC_5_F_DSP2(-)_R	DEN2_CC_5_F	GCF_000865065.1_ViralProj15599_genomic	DSP2(-)_R
276	DEN2_CC_5_F_NS3_Antisense_R	DEN2_CC_5_F	GCF_000865065.1_ViralProj15599_genomic	NS3_Antisense_R
191	DEN2_CC_5_F_FaaCoUFiSPPAPR_2_R	DEN2_CC_5_F	GCF_000865065.1_ViralProj15599_genomic	FaaCoUFiSPPAPR_2_R
121	DEN2_CC_5_F_DENV1_30_RIGHT_R	DEN2_CC_5_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_30_RIGHT_R
190	DEN2_CC_5_F_DEN-1_C_R	DEN2_CC_5_F	GCF_000865065.1_ViralProj15599_genomic	DEN-1_C_R
305	DEN2_CC_5_F_DENV_NS5_R	DEN2_CC_5_F	GCF_000865065.1_ViralProj15599_genomic	DENV_NS5_R
412	DEN2_CC_5_F_2G2P5_R	DEN2_CC_5_F	GCF_000866625.1_ViralProj15598_genomic	2G2P5_R
158	DEN2_CC_5_F_DENV2_32_RIGHT_R	DEN2_CC_5_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_32_RIGHT_R
475	DEN2_CC_5_F_DENV2_33_RIGHT_R	DEN2_CC_5_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_33_RIGHT_R
427	DEN2_CC_5_F_DENV3_30_RIGHT_R	DEN2_CC_5_F	GCF_000866625.1_ViralProj15598_genomic	DENV3_30_RIGHT_R
484	DEN2_CC_5_F_DENV1_28_R	DEN2_CC_5_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_28_R
361	DEN2_CC_5_F_DENV3_28_R	DEN2_CC_5_F	GCF_000866625.1_ViralProj15598_genomic	DENV3_28_R
217	DEN2_CC_5_F_DENV1-LAB-14R-CC_R	DEN2_CC_5_F	GCF_000866625.1_ViralProj15598_genomic	DENV1-LAB-14R-CC_R
447	DEN2_CC_5_F_DEN2_CC_5_R	DEN2_CC_5_F	GCF_000866625.1_ViralProj15598_genomic	DEN2_CC_5_R
351	DEN2_CC_5_F_DENV-2_R	DEN2_CC_5_F	GCF_000866625.1_ViralProj15598_genomic	DENV-2_R
276	DEN2_CC_5_F_NS3_Antisense_R	DEN2_CC_5_F	GCF_000866625.1_ViralProj15598_genomic	NS3_Antisense_R
121	DEN2_CC_5_F_DENV1_30_RIGHT_R	DEN2_CC_5_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_30_RIGHT_R
305	DEN2_CC_5_F_DENV_NS5_R	DEN2_CC_5_F	GCF_000866625.1_ViralProj15598_genomic	DENV_NS5_R
440	DEN2_CC_5_F_2G2P5_R	DEN2_CC_5_F	GCF_000871845.1_ViralProj20183_genomic	2G2P5_R
451	DEN2_CC_5_F_1G4P217_R	DEN2_CC_5_F	GCF_000871845.1_ViralProj20183_genomic	1G4P217_R
436	DEN2_CC_5_F_DENV1_31_RIGHT_R	DEN2_CC_5_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_31_RIGHT_R
158	DEN2_CC_5_F_DENV2_32_RIGHT_R	DEN2_CC_5_F	GCF_000871845.1_ViralProj20183_genomic	DENV2_32_RIGHT_R
475	DEN2_CC_5_F_DENV2_33_RIGHT_R	DEN2_CC_5_F	GCF_000871845.1_ViralProj20183_genomic	DENV2_33_RIGHT_R
427	DEN2_CC_5_F_DENV3_30_RIGHT_R	DEN2_CC_5_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_30_RIGHT_R
139	DEN2_CC_5_F_DENV4_29_RIGHT_R	DEN2_CC_5_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_29_RIGHT_R
191	DEN2_CC_5_F_D1_R	DEN2_CC_5_F	GCF_000871845.1_ViralProj20183_genomic	D1_R
167	DEN2_CC_5_F_D4_R	DEN2_CC_5_F	GCF_000871845.1_ViralProj20183_genomic	D4_R
330	DEN2_CC_5_F_DENV2_30_R	DEN2_CC_5_F	GCF_000871845.1_ViralProj20183_genomic	DENV2_30_R
361	DEN2_CC_5_F_DENV3_28_R	DEN2_CC_5_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_28_R
190	DEN2_CC_5_F_DENV1-NS5_R	DEN2_CC_5_F	GCF_000871845.1_ViralProj20183_genomic	DENV1-NS5_R
108	DEN2_CC_5_F_GRP78_R	DEN2_CC_5_F	GCF_000871845.1_ViralProj20183_genomic	GRP78_R
357	DEN2_CC_5_F_DEN1_CC_4_R	DEN2_CC_5_F	GCF_000871845.1_ViralProj20183_genomic	DEN1_CC_4_R
217	DEN2_CC_5_F_DENV1-LAB-14R-CC_R	DEN2_CC_5_F	GCF_000871845.1_ViralProj20183_genomic	DENV1-LAB-14R-CC_R
447	DEN2_CC_5_F_DEN2_CC_5_R	DEN2_CC_5_F	GCF_000871845.1_ViralProj20183_genomic	DEN2_CC_5_R
191	DEN2_CC_5_F_FaaCoUFiSPPAPR_2_R	DEN2_CC_5_F	GCF_000871845.1_ViralProj20183_genomic	FaaCoUFiSPPAPR_2_R
121	DEN2_CC_5_F_DENV1_30_RIGHT_R	DEN2_CC_5_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_30_RIGHT_R
190	DEN2_CC_5_F_DEN-1_C_R	DEN2_CC_5_F	GCF_000871845.1_ViralProj20183_genomic	DEN-1_C_R
486	DEN2_CC_5_F_rTS1_R	DEN2_CC_5_F	GCF_000871845.1_ViralProj20183_genomic	rTS1_R
305	DEN2_CC_5_F_DENV_NS5_R	DEN2_CC_5_F	GCF_000871845.1_ViralProj20183_genomic	DENV_NS5_R
385	DEN3_CC_1_F_D2_R	DEN3_CC_1_F	GCF_000862125.1_ViralProj15306_genomic	D2_R
256	DEN3_CC_1_F_DENV1_4_RIGHT_R	DEN3_CC_1_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_4_RIGHT_R
434	DEN3_CC_1_F_DENV2_5_RIGHT_R	DEN3_CC_1_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_5_RIGHT_R
432	DEN3_CC_1_F_DENV2_16_RIGHT_R	DEN3_CC_1_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_16_RIGHT_R
493	DEN3_CC_1_F_DENV3_5_RIGHT_R	DEN3_CC_1_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_5_RIGHT_R
492	DEN3_CC_1_F_DENV1_RN_R2_R	DEN3_CC_1_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_RN_R2_R
372	DEN3_CC_1_F_DEN2_CC_1_R	DEN3_CC_1_F	GCF_000862125.1_ViralProj15306_genomic	DEN2_CC_1_R
396	DEN3_CC_1_F_DEN3_CC_1_R	DEN3_CC_1_F	GCF_000862125.1_ViralProj15306_genomic	DEN3_CC_1_R
189	DEN3_CC_1_F_D3R1340_R	DEN3_CC_1_F	GCF_000862125.1_ViralProj15306_genomic	D3R1340_R
227	DEN3_CC_1_F_d4a6_R	DEN3_CC_1_F	GCF_000862125.1_ViralProj15306_genomic	d4a6_R
385	DEN3_CC_1_F_DENV-2_R	DEN3_CC_1_F	GCF_000862125.1_ViralProj15306_genomic	DENV-2_R
397	DEN3_CC_1_F_DEN-2_R	DEN3_CC_1_F	GCF_000862125.1_ViralProj15306_genomic	DEN-2_R
409	DEN3_CC_1_F_1545-1563_R	DEN3_CC_1_F	GCF_000862125.1_ViralProj15306_genomic	1545-1563_R
385	DEN3_CC_1_F_FaaCoUFiSPPAPR_4_R	DEN3_CC_1_F	GCF_000862125.1_ViralProj15306_genomic	FaaCoUFiSPPAPR_4_R
289	DEN3_CC_1_F_6_R	DEN3_CC_1_F	GCF_000862125.1_ViralProj15306_genomic	6_R
385	DEN3_CC_1_F_DEN-2_C_R	DEN3_CC_1_F	GCF_000862125.1_ViralProj15306_genomic	DEN-2_C_R
432	DEN3_CC_1_F_1537-1557_R	DEN3_CC_1_F	GCF_000862125.1_ViralProj15306_genomic	1537-1557_R
385	DEN3_CC_1_F_D2_R	DEN3_CC_1_F	GCF_000865065.1_ViralProj15599_genomic	D2_R
256	DEN3_CC_1_F_DENV1_4_RIGHT_R	DEN3_CC_1_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_4_RIGHT_R
127	DEN3_CC_1_F_DENV1_7_RIGHT_R	DEN3_CC_1_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_7_RIGHT_R
434	DEN3_CC_1_F_DENV2_5_RIGHT_R	DEN3_CC_1_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_5_RIGHT_R
186	DEN3_CC_1_F_DENV3_4_RIGHT_R	DEN3_CC_1_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_4_RIGHT_R
292	DEN3_CC_1_F_DENV4_4_RIGHT_R	DEN3_CC_1_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_4_RIGHT_R
462	DEN3_CC_1_F_GRP78_R	DEN3_CC_1_F	GCF_000865065.1_ViralProj15599_genomic	GRP78_R
268	DEN3_CC_1_F_DENV1_R	DEN3_CC_1_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_R
372	DEN3_CC_1_F_DEN2_CC_1_R	DEN3_CC_1_F	GCF_000865065.1_ViralProj15599_genomic	DEN2_CC_1_R
396	DEN3_CC_1_F_DEN3_CC_1_R	DEN3_CC_1_F	GCF_000865065.1_ViralProj15599_genomic	DEN3_CC_1_R
127	DEN3_CC_1_F_DEN3_CC_B_R	DEN3_CC_1_F	GCF_000865065.1_ViralProj15599_genomic	DEN3_CC_B_R
284	DEN3_CC_1_F_DEN4_CC_1_R	DEN3_CC_1_F	GCF_000865065.1_ViralProj15599_genomic	DEN4_CC_1_R
468	DEN3_CC_1_F_RSS23_R	DEN3_CC_1_F	GCF_000865065.1_ViralProj15599_genomic	RSS23_R
189	DEN3_CC_1_F_D3R1340_R	DEN3_CC_1_F	GCF_000865065.1_ViralProj15599_genomic	D3R1340_R
227	DEN3_CC_1_F_d4a6_R	DEN3_CC_1_F	GCF_000865065.1_ViralProj15599_genomic	d4a6_R
385	DEN3_CC_1_F_DENV-2_R	DEN3_CC_1_F	GCF_000865065.1_ViralProj15599_genomic	DENV-2_R
364	DEN3_CC_1_F_D2-2691_RV_R	DEN3_CC_1_F	GCF_000865065.1_ViralProj15599_genomic	D2-2691_RV_R
397	DEN3_CC_1_F_DEN-2_R	DEN3_CC_1_F	GCF_000865065.1_ViralProj15599_genomic	DEN-2_R
117	DEN3_CC_1_F_DEN-2_Reverse_R	DEN3_CC_1_F	GCF_000865065.1_ViralProj15599_genomic	DEN-2_Reverse_R
153	DEN3_CC_1_F_1453-1471_R	DEN3_CC_1_F	GCF_000865065.1_ViralProj15599_genomic	1453-1471_R
409	DEN3_CC_1_F_1545-1563_R	DEN3_CC_1_F	GCF_000865065.1_ViralProj15599_genomic	1545-1563_R
385	DEN3_CC_1_F_FaaCoUFiSPPAPR_4_R	DEN3_CC_1_F	GCF_000865065.1_ViralProj15599_genomic	FaaCoUFiSPPAPR_4_R
385	DEN3_CC_1_F_DEN-2_C_R	DEN3_CC_1_F	GCF_000865065.1_ViralProj15599_genomic	DEN-2_C_R
432	DEN3_CC_1_F_1537-1557_R	DEN3_CC_1_F	GCF_000865065.1_ViralProj15599_genomic	1537-1557_R
428	DEN3_CC_1_F_DENV2_5_RIGHT_R	DEN3_CC_1_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_5_RIGHT_R
